label,Issue_KEY,Commit_SHA,Issue_Text,Commit_Text,Commit_Code
0,BAHIR-84,b7cb52bab5117910d7c69a41d738dd670447fd13,"Build log flooded with test log messages The maven build log/console gets flooded with INFO messages from {{org.apache.parquet.hadoop.*}} during the {{test}} phase of module {{sql-streaming-mqtt}} . This makes it hard to find actual problems and test results especially when the log messages intersect with build and test status messages throwing off line breaks etc.

*Excerpt of build log:*

{code:title=$ mvn clean package}
...
Discovery completed in 293 milliseconds.
Run starting. Expected test count is: 7
BasicMQTTSourceSuite:
- basic usage
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.codec.CodecConfig: Compression: SNAPPY
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.codec.CodecConfig: Compression: SNAPPY
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.codec.CodecConfig: Compression: SNAPPY
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.codec.CodecConfig: Compression: SNAPPY
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet block size to 134217728
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet block size to 134217728
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet page size to 1048576
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet block size to 134217728
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet block size to 134217728
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet page size to 1048576
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet dictionary page size to 1048576
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet page size to 1048576
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Dictionary is on
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet dictionary page size to 1048576
Jan 11, 2017 11:05:54 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet page size to 1048576
...
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet block size to 134217728
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet page size to 1048576
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Parquet dictionary page size to 1048576
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Dictionary is on
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Validation is o- Send and receive 100 messages.
- no server up
- params not provided.
- Recovering offset from the last processed offset. !!! IGNORED !!!
StressTestMQTTSource:
- Send and receive messages of size 250MB. !!! IGNORED !!!
LocalMessageStoreSuite:
- serialize and deserialize
- Store and retreive
- Max offset stored
MQTTStreamSourceSuite:
Run completed in 20 seconds, 622 milliseconds.
Total number of tests run: 7
Suites: completed 5, aborted 0
Tests: succeeded 7, failed 0, canceled 0, ignored 2, pending 0
All tests passed.
ff
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ParquetOutputFormat: Writer version is: PARQUET_1_0
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.InternalParquetRecordWriter: Flushing mem columnStore to file. allocated memory: 48
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.InternalParquetRecordWriter: Flushing mem columnStore to file. allocated memory: 48
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ColumnChunkPageWriteStore: written 109B for [value] BINARY: 1 values, 34B raw, 36B comp, 1 pages, encodings: [RLE, PLAIN, BIT_PACKED]
Jan 11, 2017 11:06:03 PM INFO: org.apache.parquet.hadoop.ColumnChunkPageWriteStore: written 59B for [timestamp] INT96: 1 values, 8B raw, 10B comp, 1 pages, encodings: [RLE, PLAIN_DICTIONARY, BIT_PACKED], dic { 1 entries,...
{code}","[BAHIR-83] ignore test case ""Send and receive 100 messages.""", MODIFY MQTTStreamSourceSuite.scala
0,BAHIR-19,2dfcd08d11e94b535a39c31c87cf690f99944357,Create Bahir source distribution  ,"[[BAHIR-14] More parent pom cleanup

Remove Spark assembly related configuration, and
stop producing source jars for non-jar projects.", MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml
1,BAHIR-139,30e9a1de8ede8a551df15a1e8d8c89ebf4568a96,"Scala-maven-plugin does not respect Java compile level While working on PR [#28|https://github.com/apache/bahir/pull/28] we found that the [scala-maven-plugin|https://mvnrepository.com/artifact/net.alchim31.maven/scala-maven-plugin/3.2.2] does not respect the Java version ({{<java.version>1.8</java.version>}}) as configured by Java compile arguments {{-source}} and {{-target}}.


*[Bahir Scala-Maven-Plugin Configuration|https://github.com/apache/bahir/blob/3204f34aae679dd95c7fa5bdc9071fb2f4e52c16/pom.xml#L532]:*
{code:xml|title=pom.xml}
        <plugin>
          <groupId>net.alchim31.maven</groupId>
          <artifactId>scala-maven-plugin</artifactId>
          <version>3.2.2</version>
          ...
          <configuration>
            <scalaVersion>${scala.version}</scalaVersion>
            <recompileMode>incremental</recompileMode>
            <useZincServer>true</useZincServer>
            ...
            <javacArgs>
              <javacArg>-source</javacArg>
              <javacArg>${java.version}</javacArg>
              <javacArg>-target</javacArg>
              <javacArg>${java.version}</javacArg>
              <javacArg>-Xlint:all,-serial,-path</javacArg>
            </javacArgs>
          </configuration>
{code}


*Compile Errors PR #28:*
{code}
[bahir_pr28]$ mvn scala:compile -pl datasource-webhdfs
{code}

{code}
...
[ERROR] warning: [options] bootstrap class path not set in conjunction with -source 1.6

[ERROR] datasource-webhdfs/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java:286: error: diamond operator is not supported in -source 1.6
[ERROR]       this.restCsrfMethodsToIgnore = new HashSet<>();
[ERROR]                                                  ^
[ERROR]   (use -source 7 or higher to enable diamond operator)

[ERROR] datasource-webhdfs/src/main/java/org/apache/hadoop/hdfs/web/WebHdfsFileSystem.java:773: error: multi-catch statement is not supported in -source 1.6
[ERROR]           } catch (NoSuchMethodException | SecurityException 
[ERROR]                                          ^
[ERROR]   (use -source 7 or higher to enable multi-catch statement)

[ERROR] 2 errors
[ERROR] 1 warning
...
{code}


*Maven DEBUG Output:*

{code:title=mvn -X compile -pl datasource-webhdfs}
...
[INFO] --- scala-maven-plugin:3.2.2:compile (scala-compile-first) @ spark-datasource-webhdfs_2.11 ---
[DEBUG] Configuring mojo net.alchim31.maven:scala-maven-plugin:3.2.2:compile from plugin realm ClassRealm[plugin>net.alchim31.maven:scala-maven-plugin:3.2.2, parent: sun.misc.Launcher$AppClassLoader@74a14482]
[DEBUG] Configuring mojo 'net.alchim31.maven:scala-maven-plugin:3.2.2:compile' with basic configurator -->
[DEBUG]   (f) analysisCacheFile = /projects/bahir_pr28/datasource-webhdfs/target/analysis/compile
[DEBUG]   (f) args = [-unchecked, -deprecation, -feature]
[DEBUG]   (f) checkMultipleScalaVersions = true
[DEBUG]   (f) compileOrder = mixed
[DEBUG]   (f) displayCmd = false
[DEBUG]   (f) encoding = UTF-8
[DEBUG]   (f) failOnMultipleScalaVersions = false
[DEBUG]   (f) forceUseArgFile = false
[DEBUG]   (f) fork = true
[DEBUG]   (f) javacArgs = [-source, 1.8, -target, 1.8, -Xlint:all,-serial,-path]
[DEBUG]   (f) javacGenerateDebugSymbols = true
[DEBUG]   (f) jvmArgs = [-Xms1024m, -Xmx1024m, -XX:ReservedCodeCacheSize=512m]
[DEBUG]   (f) notifyCompilation = true
[DEBUG]   (f) outputDir = /projects/bahir_pr28/datasource-webhdfs/target/scala-2.11/classes
[DEBUG]   (f) pluginArtifacts = [net.alchim31.maven:scala-maven-plugin:maven-plugin:3.2.2:,...
[DEBUG]   (f) recompileMode = incremental
[DEBUG]   (f) scalaClassName = scala.tools.nsc.Main
[DEBUG]   (f) scalaOrganization = org.scala-lang
[DEBUG]   (f) scalaVersion = 2.11.8
[DEBUG]   (f) sendJavaToScalac = true
[DEBUG]   (f) session = org.apache.maven.execution.MavenSession@7a6ebe1e
[DEBUG]   (f) source = 1.6
[DEBUG]   (f) sourceDir = /projects/bahir_pr28/datasource-webhdfs/src/main/java/../scala
[DEBUG]   (f) target = 1.6
[DEBUG]   (f) useCanonicalPath = true
[DEBUG]   (f) useZincServer = true
[DEBUG]   (f) zincPort = 3030
[DEBUG] -- end configuration --
...
{code}

*Notice:*
{code}
[DEBUG]   (f) javacArgs = [-source, 1.8, -target, 1.8, -Xlint:all,-serial,-path]
[DEBUG]   (f) source = 1.6
[DEBUG]   (f) target = 1.6
{code}
Apparently the compile version defaults to Java 1.6 when the [{{source}}|http://davidb.github.io/scala-maven-plugin/compile-mojo.html#source] and [{{target}}|http://davidb.github.io/scala-maven-plugin/compile-mojo.html#target] elements are not explicitly set as part of the scala-maven-plugin {{<configuration>}}.


*Proposed Fix:*

Add the {{<source>}} and {{<target>}} elements to the scala-maven-plugin {{<configuration>}}:
{code:xml}
            <source>${java.version}</source>
            <target>${java.version}</target>
{code}


{code:xml|title=pom.xml}
        <plugin>
          <groupId>net.alchim31.maven</groupId>
          <artifactId>scala-maven-plugin</artifactId>
          <version>3.2.2</version>
          ...
          <configuration>
            <scalaVersion>${scala.version}</scalaVersion>
            <recompileMode>incremental</recompileMode>
            <useZincServer>true</useZincServer>
            ...
            <source>${java.version}</source>
            <target>${java.version}</target>
            <javacArgs>
              <javacArg>-source</javacArg>
              <javacArg>${java.version}</javacArg>
              <javacArg>-target</javacArg>
              <javacArg>${java.version}</javacArg>
              <javacArg>-Xlint:all,-serial,-path</javacArg>
            </javacArgs>
          </configuration>
{code}
","[BAHIR-139] Force scala-maven-plugin to use java.version

Make sure the scala-maven-plugin uses java.version 1.8 instead of the
default source and target version which is Java 1.6.

Upgrade the scala-maven-plugin version from 3.2.2 to 3.3.1

Closes #51", MODIFY pom.xml
0,BAHIR-96,561291bfc17f8eae97318b39ea9cc2d80680d5ce,"Add a ""release-build.sh"" script for bahir-flink We need to adopt the {{release-build.sh}} script from the Bahir Spark repo, in order to kick off the first Bahir Flink extensions release.","[BAHIR-101] Update sql-cloudant readme and python examples

Closes #40.", MODIFY README.md MODIFY CloudantApp.py MODIFY CloudantDF.py MODIFY CloudantDFOption.py
0,BAHIR-45,c317def2a7575713d31353f87025ddacaf30e503,"Add cleanup support to SQL-STREAMING-MQTT Source once SPARK-16963 is fixed. Currently, source tries to persist all the incoming messages to allow for minimal level of fault tolerance. Once SPARK-16963 is fixed, we would have a way to perform cleanup of messages no longer required. This would allow us to make the connector more fault tolerant.",[BAHIR-37] Start building against Spark Master -  2.1.0-SNAPSHOT, MODIFY pom.xml MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md
0,BAHIR-49,eab486427186cee3c0f7ed8e440971f67f7ed832,Add MQTTSink to SQL Streaming MQTT.  ,"[BAHIR-52] Update README.md formatting for source code

Update source code paragraphs to use tabs instead of ```
which is the supported way in vanilla Jekyll.", MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md
0,BAHIR-187,0601698c3721fb3db58431683e556af28ffc0d6a,"Reduce size of sql-cloudant test database Reduce the number of documents from 1967 to 100 in the n_flight.json test file.
 ","[BAHIR-103] New module with common utilities and test classes

Closes #73", ADD pom.xml RENAME FileHelper.scala recursiveDeleteDir deleteFileQuietly RENAME Logging.scala ADD Retry.scala RENAME ConditionalSparkFunSuite.scala runIf testIf RENAME LocalJavaStreamingContext.java setUp MODIFY pom.xml MODIFY pom.xml MODIFY pom.xml MODIFY ClientSparkFunSuite.scala beforeAll runIfTestsEnabled testIfEnabled afterAll MODIFY CloudantAllDocsDFSuite.scala MODIFY CloudantChangesDFSuite.scala MODIFY CloudantOptionSuite.scala MODIFY CloudantSparkSQLSuite.scala MODIFY TestUtils.scala deleteRecursively shouldRunTest MODIFY pom.xml MODIFY AkkaStreamSourceSuite.scala MODIFY pom.xml MODIFY CachedMQTTClient.scala MODIFY MQTTStreamSink.scala MODIFY MQTTUtils.scala DELETE BahirUtils.scala visitFile recursiveDeleteDir postVisitDirectory DELETE Logging.scala MODIFY LocalMessageStoreSuite.scala MODIFY MQTTStreamSinkSuite.scala MODIFY MQTTStreamSourceSuite.scala MODIFY pom.xml MODIFY JavaAkkaUtilsSuite.java call testAkkaUtils onReceive MODIFY pom.xml DELETE LocalJavaStreamingContext.java setUp tearDown MODIFY MQTTStreamSuite.scala MODIFY pom.xml MODIFY pom.xml DELETE LocalJavaStreamingContext.java tearDown setUp DELETE PubsubFunSuite.scala testIfEnabled runIfTestsEnabled MODIFY PubsubStreamSuite.scala beforeAll MODIFY PubsubTestUtils.scala shouldRunTest MODIFY pom.xml DELETE LocalJavaStreamingContext.java tearDown setUp MODIFY pom.xml
0,BAHIR-37,eab486427186cee3c0f7ed8e440971f67f7ed832,Prepare release based on Apache Spark 2.0.0  ,"[BAHIR-52] Update README.md formatting for source code

Update source code paragraphs to use tabs instead of ```
which is the supported way in vanilla Jekyll.", MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md MODIFY README.md
1,BAHIR-52,31b3e96d4680c54ff05d4b09f944106d22b62760,"Update extension documentation formats for code sections The ```md format is not working properly for pure jekyll html generation, and the tab seems to be the supported way in vanilla jekyll. We should update Bahir extension readme to use the supported format.",[BAHIR-52] Fix code paragraph formatting for Akka readme, MODIFY README.md
0,BAHIR-42,858ad27ad2766ab85e8c41e0cfa45162e9f7e308,Refactor sql-streaming-mqtt examples to follow other projects pattern  ,[BAHIR-28] Add basic documentation for Akka connector, ADD README.md
0,BAHIR-41,5e07303c65e2c88cd392691bdfe9f68391f51b5c,[WEBSITE] Fix logo display in small devices Reported by [~jreijn],"[BAHIR-38] clean Ivy cache during Maven install phase

When we install the org.apache.bahir jars into the local
Maven repository we also need to clean the previous jar
files from the Ivy cache (~/iv2/cache/org.apache.bahir/*)
so spark-submit -packages ... will pick up the new version
from the the local Maven repository.

Closes #14", MODIFY pom.xml
0,BAHIR-66,aecd5fd9f00e40b64ebe81269396bfdc42f8ed00,"Add test that ZeroMQ streaming connector can receive data Add test cases that verify that the *ZeroMQ streaming connector* can receive streaming data.

See [BAHIR-63|https://issues.apache.org/jira/browse/BAHIR-63]","[BAHIR-49] Sink for SQL Streaming MQTT module

Closes #68", MODIFY README.md ADD JavaMQTTSinkWordCount.java main ADD MQTTSinkWordCount.scala main MODIFY org.apache.spark.sql.sources.DataSourceRegister ADD CachedMQTTClient.scala mapToSeq onRemoval deliveryComplete close connectComplete closeMqttClient getOrCreate createMqttClient messageArrived load clear connectionLost ADD MQTTStreamSink.scala commit abort abort shortName commit createRelation createStreamWriter createWriterFactory initialize MODIFY MQTTStreamSource.scala createMicroBatchReader ADD MQTTUtils.scala e parseConfigParams MODIFY LocalMessageStoreSuite.scala ADD MQTTStreamSinkSuite.scala sendToMQTT waitForMessages createContextAndDF MODIFY MQTTStreamSourceSuite.scala createStreamingDataFrame createStreamingDataframe readBackStreamingResults MODIFY MQTTTestUtils.scala deliveryComplete connectionLost connectComplete messageArrived subscribeData publishData sleepUntil
0,BAHIR-98,826545cb8db4b89bbdb3927e53f555c0fa15771e,"Jenkins does not run Scalatests Our Jenkins integration server currently only runs Java tests (JUnit) but no Scala tests.

i.e. [build log|http://169.45.79.58:8080/job/Apache%20Bahir%20-%20Pull%20Request%20Builder/35/console] for PR #[38|https://github.com/apache/bahir/pull/38#issuecomment-289624943]

...for *JUnit tests*:
{code}
17:20:37 [INFO] --- maven-surefire-plugin:2.19.1:test (default-test) @ spark-streaming-akka_2.11 ---
17:20:37 
17:20:37 -------------------------------------------------------
17:20:37  T E S T S
17:20:37 -------------------------------------------------------
17:20:37 OpenJDK 64-Bit Server VM warning: ignoring option MaxPermSize=512m; support was removed in 8.0
17:20:37 Running org.apache.spark.streaming.akka.JavaAkkaUtilsSuite
17:20:39 Tests run: 1, Failures: 0, Errors: 0, Skipped: 0, Time elapsed: 1.483 sec - in org.apache.spark.streaming.akka.JavaAkkaUtilsSuite
17:20:39 
17:20:39 Results :
17:20:39 
17:20:39 Tests run: 1, Failures: 0, Errors: 0, Skipped: 0
17:20:39 
{code}

...for *Scala tests*:
{code}
17:20:39 [INFO] --- maven-surefire-plugin:2.19.1:test (test) @ spark-streaming-akka_2.11 ---
17:20:39 [INFO] Skipping execution of surefire because it has already been run for this configuration
17:20:39 [INFO] 
17:20:39 [INFO] --- scalatest-maven-plugin:1.0:test (test) @ spark-streaming-akka_2.11 ---
17:20:39 OpenJDK 64-Bit Server VM warning: ignoring option MaxPermSize=512m; support was removed in 8.0
17:20:39 Discovery starting.
17:20:39 Discovery completed in 34 milliseconds.
17:20:39 Run starting. Expected test count is: 0
17:20:39 DiscoverySuite:
17:20:39 Run completed in 95 milliseconds.
17:20:39 Total number of tests run: 0
17:20:39 Suites: completed 1, aborted 0
17:20:39 Tests: succeeded 0, failed 0, canceled 0, ignored 0, pending 0
17:20:39 No tests were executed.
{code}","[BAHIR-89] Multi topic API support for streaming MQTT

New API which accept array of MQTT topics as input
and return Tuple2<TopicName, Message> as output.

It helps consume from multiple MQTT topics with
efficient user of resources.

Closes #37.", DELETE .gitattributes DELETE .gitignore MODIFY README.md MODIFY mqtt.py createPairedStream ADD MQTTPairedInputDStream.scala messageArrived deliveryComplete onStart connectionLost getReceiver onStop MODIFY MQTTUtils.scala createStream createStream createPairedStream createPairedStream createPairedStream createPairedStream createPairedStream createPairedStream createPairedStream MODIFY JavaMQTTStreamSuite.java testMQTTStream MODIFY MQTTStreamSuite.scala
